1	1	6.514243	19.973991	84.262341	20.829202	81.332975	0.678685	0.403826	0.492294	0.678685	0.403826	0.783015	5.000000	92.962754	15.248941	4.000000	0.011270	9.289048	5.000000	0.031567	13.955147	5.000000	45.303126	1.011873	1.000000	0.033814	3.837834	1.000000	43.496582	0.383185	4.000000	0.512092	19.075114	1.000000	80.976660	18.818460	5.000000	76.976062	28.457148	3.000000	0.012991	5.081450	6.000000	0.012510
2	3	89.855452	24.685458	91.400690	57.257433	56.643444	0.988556	0.339049	0.605849	0.988556	0.339049	1.095482	3.000000	62.179879	12.046329	6.000000	0.037886	17.547116	3.000000	0.013358	3.265238	3.000000	62.179879	1.344579	4.000000	0.010076	3.944422	1.000000	77.220964	1.297840	4.000000	0.010130	12.614166	2.000000	19.734444	6.626032	3.000000	8.675335	25.977523	2.000000	0.010598	8.653328	5.000000	0.015789
3	4	39.407256	3.380730	98.533665	75.957001	66.793572	0.504788	0.970487	0.686945	0.907777	0.315322	0.913712	6.000000	44.955434	10.723238	1.000000	0.020381	19.263217	6.000000	0.012414	5.254764	5.000000	47.609396	1.095482	4.000000	0.027466	12.046329	6.000000	63.409768	1.435226	1.000000	0.049344	3.309770	6.000000	59.898818	17.627641	5.000000	24.006245	52.913238	2.000000	0.010227	3.265238	3.000000	0.020675
4	7	22.875166	48.302513	70.212499	83.639969	69.476425	0.384312	0.571524	0.714412	0.688449	0.254332	0.670627	3.000000	34.420910	2.816743	5.000000	0.022649	3.899385	4.000000	0.015467	13.252266	4.000000	34.420910	1.532704	2.000000	0.020381	5.577611	6.000000	80.553907	0.136088	4.000000	0.011849	18.447652	1.000000	72.505487	14.253122	1.000000	63.409768	53.731988	6.000000	0.049344	17.291747	5.000000	0.041656
5	1	13.069608	54.622711	88.960048	72.393656	36.203457	0.569849	0.728922	0.801874	0.839194	0.174926	0.788636	1.000000	89.322950	18.407095	5.000000	0.513629	7.738063	3.000000	0.030587	18.786999	1.000000	93.907936	1.075711	2.000000	0.035363	11.139685	1.000000	53.845522	1.173025	6.000000	0.014287	1.369300	3.000000	63.633049	4.350529	4.000000	82.453507	21.333367	6.000000	0.043725	17.008103	2.000000	0.741246
6	4	8.171066	20.584701	29.404970	99.342686	94.186962	0.615267	0.241141	0.587365	0.491061	0.761836	1.250515	1.000000	85.355337	6.837686	3.000000	0.013565	4.212730	6.000000	0.112490	2.127466	2.000000	97.312728	1.489894	6.000000	0.013798	8.822826	2.000000	90.962992	0.798257	2.000000	0.040808	17.690936	5.000000	30.677625	1.926277	6.000000	33.612028	58.571727	6.000000	0.051882	18.235516	4.000000	0.014706
7	5	57.257433	56.643444	98.741212	27.295339	68.650031	0.669397	0.908580	0.245064	0.923537	0.286253	1.346645	3.000000	89.035981	13.725559	2.000000	0.010757	11.915550	5.000000	0.011270	8.653328	4.000000	31.678349	0.783015	5.000000	0.031567	15.248941	5.000000	45.303126	0.581075	1.000000	0.033814	12.371192	1.000000	43.496582	3.902030	5.000000	1.952773	35.240033	4.000000	0.012349	4.621801	3.000000	0.012991
8	5	63.827726	51.450092	21.223003	13.496599	17.649703	0.329749	0.767614	0.734480	0.367745	0.310121	0.195779	6.000000	4.137200	16.817729	4.000000	0.030639	18.188348	6.000000	0.018525	11.797100	4.000000	60.969143	0.869944	4.000000	0.013364	9.224104	6.000000	79.378178	1.254744	6.000000	0.013079	10.709865	3.000000	56.507016	7.567557	3.000000	48.820042	13.417916	6.000000	0.013323	15.733805	4.000000	0.020805
9	3	68.240170	84.330164	64.744825	3.038155	89.036231	0.404562	0.803046	0.438467	0.935536	0.434644	1.155485	1.000000	6.197274	12.046268	5.000000	0.102354	8.232453	2.000000	0.018959	18.314492	5.000000	23.169224	1.111784	2.000000	0.010892	18.476594	5.000000	51.807194	0.335036	5.000000	0.049627	5.566982	2.000000	53.176849	13.811554	5.000000	87.339552	21.749841	4.000000	0.019190	12.631385	3.000000	0.012774
10	6	69.124290	73.153503	20.379456	40.502128	3.710567	0.496507	0.214426	0.658151	0.759044	0.123386	0.628910	6.000000	21.487863	7.460822	2.000000	0.011849	0.661462	6.000000	0.013792	18.964091	4.000000	44.955434	1.058167	4.000000	0.020381	1.867694	2.000000	80.553907	1.212066	5.000000	0.021004	13.031262	4.000000	36.409152	8.763266	6.000000	63.409768	56.918940	1.000000	0.049344	12.619298	6.000000	0.016695
11	4	68.650031	63.633677	91.589017	21.487863	84.391832	0.750050	0.646127	0.150129	0.646127	0.150129	1.344579	4.000000	98.716037	3.944422	1.000000	0.015789	15.867431	4.000000	0.013847	12.444444	1.000000	6.541558	0.549353	3.000000	0.018678	8.358950	3.000000	24.455656	0.704618	2.000000	0.019813	8.771346	4.000000	89.035981	9.444357	5.000000	89.035981	49.647456	5.000000	0.010757	13.955147	5.000000	0.011270
12	7	44.546862	25.134454	23.984626	46.972363	99.697560	0.298425	0.474693	0.231061	0.930425	0.891119	1.063280	2.000000	58.798408	6.547626	6.000000	0.029878	0.224607	3.000000	0.014979	10.693616	5.000000	38.076757	0.417080	5.000000	0.020693	2.866275	2.000000	43.947683	1.011520	4.000000	0.018388	6.894470	6.000000	81.908246	10.370417	2.000000	22.313678	30.415810	3.000000	0.040038	18.363447	4.000000	0.018230
13	2	63.633677	89.943752	91.589017	21.487863	84.391832	0.750050	0.150129	0.272491	0.856930	0.856930	0.332495	3.000000	99.247900	15.396401	6.000000	0.010130	12.614166	1.000000	0.015789	12.444444	4.000000	72.215967	0.549353	1.000000	0.152869	8.358950	3.000000	53.538484	0.717432	3.000000	0.040890	8.614680	2.000000	89.035981	8.653328	4.000000	89.035981	28.867822	5.000000	0.010757	15.504010	5.000000	0.011270
14	3	52.335799	86.985096	35.432273	18.701380	85.584336	0.320031	0.484099	0.553070	0.184148	0.860701	0.325073	1.000000	78.554941	18.214611	5.000000	0.011797	2.860526	5.000000	0.016774	13.462180	2.000000	61.011941	1.253476	6.000000	0.012114	10.723709	5.000000	6.990048	1.072999	5.000000	0.012502	10.562845	4.000000	60.471537	10.651091	5.000000	90.381614	6.683886	4.000000	0.025893	3.452236	1.000000	0.018675
15	2	24.545157	33.174918	39.038237	51.914181	14.798800	0.855613	0.728916	0.301744	0.892058	0.437604	0.076049	4.000000	96.174622	16.766574	3.000000	0.011762	7.594029	6.000000	0.073326	19.183867	2.000000	77.232292	0.710880	3.000000	0.010396	13.793404	1.000000	55.305597	0.331325	5.000000	0.053239	9.555300	2.000000	53.265194	5.075016	3.000000	7.175860	45.720334	1.000000	0.079054	3.838837	4.000000	0.042165
16	4	93.080931	33.420633	18.466893	67.014936	19.120380	0.515241	0.344904	0.209019	0.399759	0.159593	1.382874	3.000000	76.963099	10.121911	3.000000	0.079815	12.194292	3.000000	0.011263	14.074189	5.000000	9.883392	1.408847	4.000000	0.012728	5.608100	3.000000	10.540710	0.415776	4.000000	0.020639	8.836840	1.000000	90.268369	17.770656	2.000000	85.659879	13.919038	4.000000	0.022267	18.423284	2.000000	0.011424
17	4	72.731585	71.656133	90.686927	50.049100	58.220858	0.966470	0.833819	0.122547	0.783496	0.470383	0.029211	6.000000	1.826309	7.961559	1.000000	0.016648	6.479687	1.000000	0.021022	15.726682	2.000000	61.048697	1.368537	2.000000	0.014300	14.844437	3.000000	66.817880	0.193431	3.000000	0.017517	14.148455	3.000000	94.173272	13.993071	6.000000	26.448167	1.392265	3.000000	0.013331	4.053089	6.000000	0.011796
18	4	18.873155	14.624052	96.621757	77.299462	33.270445	0.102185	0.440167	0.355940	0.608993	0.179556	0.666476	2.000000	21.436084	11.539846	6.000000	0.077257	6.917758	4.000000	0.026812	14.678570	4.000000	4.316466	1.122976	5.000000	0.057250	6.094729	2.000000	5.042733	1.173607	3.000000	0.023281	12.057247	2.000000	42.708224	15.068514	1.000000	79.287681	20.939471	4.000000	0.095027	3.372711	2.000000	0.010668
19	4	17.673294	92.937139	32.739577	8.054452	93.623691	0.118242	0.940386	0.561773	0.482824	0.847322	0.054023	1.000000	94.953626	18.749491	4.000000	0.047312	1.745031	2.000000	0.010187	3.247623	2.000000	85.725938	0.460080	2.000000	0.021068	17.660022	2.000000	20.324254	0.054071	2.000000	0.019888	8.392991	1.000000	33.474154	0.447211	6.000000	5.418965	11.749585	2.000000	0.035145	7.288768	2.000000	0.024528
20	3	11.126249	77.120744	59.932251	92.895751	96.770604	0.812860	0.147209	0.253076	0.776441	0.256652	1.060027	4.000000	58.940129	7.209899	5.000000	0.029296	2.260418	6.000000	0.341424	9.345301	3.000000	89.354216	1.114643	2.000000	0.025216	17.801817	3.000000	52.722155	1.376116	4.000000	0.011322	5.895188	4.000000	74.544195	11.443469	5.000000	73.227778	40.908444	1.000000	0.019024	2.982581	2.000000	0.011397
21	3	25.144648	88.728288	18.257293	69.761371	83.269534	0.841517	0.153227	0.281401	0.617208	0.412523	1.317778	2.000000	15.956464	11.625221	1.000000	0.011230	10.563025	2.000000	0.459723	17.692498	4.000000	14.840898	1.372546	4.000000	0.014766	18.451733	3.000000	29.048204	0.425395	6.000000	0.109319	2.530971	4.000000	60.934226	3.516498	1.000000	5.010555	50.969374	2.000000	0.015349	14.125065	1.000000	0.016063
22	2	73.466168	42.882104	70.935698	2.233794	94.184957	0.540908	0.988626	0.742878	0.891513	0.155260	1.096173	2.000000	62.458680	12.083735	5.000000	0.366553	18.608598	1.000000	0.014522	6.585973	3.000000	93.442026	1.149541	6.000000	0.015809	16.605405	5.000000	89.701615	0.181389	3.000000	0.073789	10.058328	3.000000	62.826230	6.986669	6.000000	22.314667	21.355601	3.000000	0.014316	0.470894	3.000000	0.011838
23	5	49.806213	11.699427	27.321596	29.000814	90.257528	0.703572	0.180474	0.810500	0.615458	0.903865	0.095474	6.000000	45.098159	17.217139	4.000000	0.012053	17.591298	3.000000	0.010115	6.493807	1.000000	39.672885	0.042658	4.000000	0.013870	9.962543	3.000000	89.306645	0.548724	5.000000	0.014333	13.834586	2.000000	61.083277	5.765713	6.000000	8.357407	38.335182	2.000000	0.028978	8.923088	6.000000	0.016703
24	4	98.210983	59.751405	40.445410	60.519785	95.070760	0.554253	0.584882	0.973840	0.795257	0.473218	0.415628	2.000000	77.554428	7.040817	5.000000	0.026705	3.266699	4.000000	0.010542	18.980178	6.000000	49.233078	1.170746	2.000000	0.010093	15.713797	1.000000	9.533380	0.365949	1.000000	0.022286	17.402841	3.000000	4.100264	14.050344	1.000000	90.600988	48.777100	3.000000	0.014188	2.029859	5.000000	0.041277
25	2	48.565585	23.218406	39.663463	69.926575	21.535731	0.143508	0.794675	0.452903	0.742967	0.306231	0.378913	2.000000	75.753821	0.424671	1.000000	0.022689	7.768037	1.000000	0.018210	2.739080	4.000000	1.508885	0.222926	6.000000	0.026675	15.271613	3.000000	80.612816	1.460336	3.000000	0.037936	3.753827	2.000000	22.187892	2.780091	4.000000	10.519956	58.700804	1.000000	0.015936	7.128676	3.000000	0.065250
26	3	94.388895	81.172927	95.474007	14.381749	99.366189	0.258846	0.258234	0.430974	0.209860	0.153469	0.357959	5.000000	14.740272	8.624552	3.000000	0.010121	15.939055	4.000000	0.024227	15.821401	6.000000	35.581697	0.761114	4.000000	0.022353	4.575875	5.000000	20.349593	0.398420	3.000000	0.020787	19.313614	4.000000	67.168148	2.209247	3.000000	30.161698	28.434268	4.000000	0.023359	15.000211	2.000000	0.012785
27	6	73.711440	81.942177	71.052872	95.512259	50.574095	0.363751	0.568202	0.175601	0.966380	0.865074	0.077882	1.000000	89.921114	10.606022	3.000000	0.014972	0.299255	4.000000	0.012016	19.224205	4.000000	31.527317	0.017505	2.000000	0.354099	6.224241	6.000000	84.934827	0.139420	5.000000	0.016338	11.081340	4.000000	72.372111	12.201195	3.000000	11.452434	13.812782	4.000000	0.047397	11.709197	3.000000	0.220989
28	3	75.363069	49.766223	29.411586	85.541047	51.467405	0.834948	0.802897	0.923022	0.681234	0.147840	0.881871	3.000000	57.960555	5.086535	3.000000	0.013483	9.743944	5.000000	0.010557	10.444636	4.000000	85.130502	0.606058	4.000000	0.027071	4.082185	3.000000	14.126115	0.895750	4.000000	0.025856	5.693963	1.000000	61.573152	16.342287	3.000000	55.992053	54.269522	2.000000	0.010226	4.709110	3.000000	0.024463
29	5	56.971593	64.872388	78.571281	89.701234	28.444462	0.864843	0.242927	0.635545	0.432896	0.201599	1.504156	2.000000	8.965864	16.524509	1.000000	0.035457	0.461420	3.000000	0.053741	7.210765	5.000000	2.186058	1.079893	6.000000	0.072873	5.028046	5.000000	84.433167	0.945290	3.000000	0.012455	0.312797	3.000000	66.884474	8.583767	4.000000	98.847005	4.614149	6.000000	0.066608	3.791078	4.000000	0.022084
30	3	80.224202	62.835110	67.024677	13.493077	32.772012	0.492613	0.792008	0.970702	0.778979	0.137517	0.165059	6.000000	70.294647	5.702108	3.000000	0.028440	0.327465	2.000000	0.023081	7.850750	2.000000	55.646813	0.192764	2.000000	0.019232	15.195460	5.000000	96.441124	0.681152	6.000000	0.011325	8.007090	1.000000	69.914260	1.686052	3.000000	48.801423	3.195275	1.000000	0.011034	11.295950	2.000000	0.089414
31	4	59.051112	52.775757	31.623477	35.868781	39.628862	0.410058	0.628567	0.360910	0.452978	0.445911	1.343337	5.000000	21.323723	14.027877	3.000000	0.240307	10.317317	5.000000	0.036928	6.665872	6.000000	71.788140	0.519039	2.000000	0.013460	4.878625	6.000000	19.631510	0.176036	4.000000	0.010689	18.462128	6.000000	51.268420	7.693443	6.000000	15.593115	6.139153	6.000000	0.049055	2.559388	5.000000	0.029547
32	9	28.597174	21.197241	76.682927	65.389738	62.620305	0.678939	0.447755	0.434238	0.719998	0.668761	0.379767	5.000000	94.457356	4.840666	5.000000	0.105344	12.007518	5.000000	0.028925	3.188032	4.000000	17.134681	1.205076	2.000000	0.020013	11.215963	5.000000	48.912055	0.172645	1.000000	0.044472	18.689863	5.000000	36.747808	14.627829	6.000000	12.200944	47.533849	5.000000	0.036830	17.393402	5.000000	0.029009
33	2	94.489626	77.084896	14.903687	2.187066	49.229137	0.655102	0.987049	0.673619	0.495766	0.433811	0.100550	4.000000	19.896899	12.792095	4.000000	0.161989	10.067556	4.000000	0.013266	8.142146	4.000000	21.654670	1.503801	5.000000	0.013425	16.029869	6.000000	14.903524	0.930460	1.000000	0.014109	13.871643	5.000000	44.504071	9.203764	1.000000	90.392214	6.356064	1.000000	0.030955	4.211087	2.000000	0.013272
34	5	93.811612	27.632718	83.969421	16.674691	80.695545	0.386271	0.490344	0.338744	0.626103	0.177342	1.130340	3.000000	80.379232	0.363212	3.000000	0.014179	0.516365	5.000000	0.014456	18.157043	6.000000	3.816214	0.755177	5.000000	0.030586	7.956781	6.000000	72.602253	0.551576	3.000000	0.012442	12.783365	6.000000	86.713829	8.126486	2.000000	76.378780	51.283494	5.000000	0.026479	17.554546	6.000000	0.067189
35	2	28.464387	11.219906	27.958469	18.657446	34.787445	0.562636	0.798244	0.936498	0.957482	0.140102	1.389045	5.000000	91.922113	15.738215	2.000000	0.017887	9.770122	1.000000	0.018010	1.170172	2.000000	83.717009	0.432089	5.000000	0.024718	4.092174	6.000000	8.402610	0.466995	3.000000	0.013341	2.241853	1.000000	72.729750	0.618208	6.000000	52.066164	30.837787	3.000000	0.027317	17.117799	6.000000	0.011216
36	5	48.818556	51.275019	22.568212	61.251666	42.888316	0.723325	0.790951	0.724751	0.539288	0.229900	1.345255	1.000000	70.682875	16.444880	2.000000	0.010059	15.022471	6.000000	0.200704	17.565978	6.000000	23.109752	1.386053	4.000000	0.031864	13.282343	5.000000	74.698598	0.086658	5.000000	0.117567	14.546216	3.000000	82.390118	19.095303	2.000000	8.604223	18.559762	6.000000	0.013287	18.850332	6.000000	0.010126
37	7	57.935483	66.861413	36.591303	55.483051	99.863862	0.294901	0.417070	0.847319	0.336584	0.443180	0.709173	4.000000	28.795641	14.285181	4.000000	0.017170	18.158074	1.000000	0.271864	5.755253	2.000000	43.314257	1.522797	1.000000	0.147563	6.187912	6.000000	43.904882	0.332563	1.000000	0.083956	19.076049	6.000000	36.508278	9.667915	4.000000	64.339488	20.342758	4.000000	0.030357	3.670236	6.000000	0.034738
38	2	79.527698	81.368251	76.455736	15.269066	29.017266	0.946725	0.896856	0.367481	0.600253	0.393700	0.303792	1.000000	31.435461	0.781602	2.000000	0.011651	14.472487	4.000000	0.010099	12.645348	2.000000	26.858583	0.643920	1.000000	0.029741	1.910602	1.000000	53.710321	0.687573	3.000000	0.020388	15.371652	2.000000	86.454807	8.281718	6.000000	6.565740	27.391573	4.000000	0.012257	14.586978	6.000000	0.010585
39	2	48.334471	32.168432	12.029628	2.381421	4.209473	0.823139	0.647150	0.964001	0.872417	0.846047	0.337358	3.000000	58.037171	7.941086	5.000000	0.029436	15.414075	6.000000	0.034715	6.451419	5.000000	97.796373	0.095360	5.000000	0.065725	14.170760	3.000000	43.980134	0.713276	3.000000	0.053685	10.987714	6.000000	42.501401	16.756460	1.000000	46.459087	52.856339	2.000000	0.132064	12.170327	5.000000	0.073310
40	5	65.466626	81.153816	18.943604	85.823976	90.430037	0.263428	0.887099	0.308347	0.731206	0.637334	1.285227	3.000000	11.070733	13.448689	6.000000	0.060638	0.451622	2.000000	0.012900	13.633132	2.000000	75.458930	0.660761	5.000000	0.014808	10.855997	3.000000	68.685499	0.164691	2.000000	0.013217	11.421418	6.000000	96.981092	14.756525	2.000000	79.156369	24.223044	3.000000	0.076508	16.991076	1.000000	0.010816
41	2	56.252357	20.110719	90.872892	34.795378	16.369542	0.880217	0.381203	0.714247	0.940367	0.269879	0.021113	6.000000	74.176399	10.223036	1.000000	0.023964	13.986105	2.000000	0.377584	7.804628	2.000000	98.439052	0.157080	5.000000	0.025226	10.611952	5.000000	77.591110	1.446590	5.000000	0.015993	12.692298	3.000000	60.096287	9.373119	2.000000	8.411901	19.613328	6.000000	0.015558	8.831561	1.000000	0.024220
42	3	70.107710	51.143946	35.706021	25.834125	59.788780	0.820811	0.442563	0.568238	0.504773	0.441213	0.131350	6.000000	48.381757	2.258504	1.000000	0.187931	4.195936	5.000000	0.013745	12.814115	4.000000	33.540114	1.043495	2.000000	0.019720	8.103096	4.000000	89.354276	1.404881	5.000000	0.034787	2.784190	2.000000	93.455628	9.810353	3.000000	96.153512	4.437904	4.000000	0.015749	18.028088	3.000000	0.041788
43	3	93.499984	39.024275	14.610623	5.034283	73.510080	0.632959	0.548173	0.481894	0.293688	0.961372	1.568114	6.000000	18.365286	3.418000	2.000000	0.015696	11.156711	2.000000	0.031818	4.643714	2.000000	33.563896	0.806256	4.000000	0.022094	17.636541	1.000000	81.721127	1.168068	4.000000	0.029802	4.227004	3.000000	90.985797	0.280939	1.000000	6.724510	6.518263	1.000000	0.021571	14.887098	1.000000	0.010245
