1	1	98.924396	39.266131	91.644775	20.623911	703.871180	0.977797	0.562771	0.483777	0.469493	0.647029	0.976189	5.000000	87.534514	12.773255	2.000000	0.042744	19.397525	5.000000	0.042744	6.857939	3.000000	87.965761	0.254254	1.000000	0.010849	18.905858	2.000000	45.228070	0.685989	5.000000	0.338206	6.124029	4.000000	96.866145	8.215624	6.000000	2.956775	53.505222	5.000000	0.010324	11.829928	2.000000	0.015228
2	3	91.853705	17.107110	43.424732	70.652397	909.929750	0.332482	0.332482	0.706345	0.367816	0.940794	0.418653	1.000000	90.950140	3.874289	1.000000	0.031863	18.190108	5.000000	0.013941	7.273050	4.000000	25.912843	0.821818	4.000000	0.013648	8.820932	3.000000	41.219482	1.032378	3.000000	0.065984	12.621880	5.000000	73.269025	12.927547	2.000000	41.219482	3.312322	1.000000	0.065984	12.417785	3.000000	0.011559
3	3	31.384165	42.680975	90.950140	61.462125	717.326084	0.326480	0.756991	0.465632	0.228684	0.359687	1.119246	6.000000	54.412892	10.131539	6.000000	0.010080	16.877829	6.000000	0.012896	13.924807	2.000000	43.716660	1.119246	6.000000	0.011269	10.131539	6.000000	35.493070	1.380483	3.000000	0.015371	14.114719	4.000000	57.773896	4.868683	2.000000	69.528230	51.496062	5.000000	0.029031	4.504232	5.000000	0.162253
4	3	35.625980	15.925393	99.874350	42.680975	909.501399	0.649656	0.743024	0.326480	0.743024	0.326480	1.169179	5.000000	69.528230	13.870080	6.000000	0.023601	8.042582	4.000000	0.014028	2.918477	2.000000	34.446382	1.380483	5.000000	0.162253	13.277715	1.000000	49.914229	0.373438	2.000000	0.011862	17.161274	5.000000	74.376689	17.739536	2.000000	46.344572	26.610320	5.000000	0.292032	0.570975	4.000000	0.024304
5	5	90.992975	26.573058	67.697917	30.459802	934.873120	0.329357	0.676671	0.964275	0.276897	0.938545	0.697100	1.000000	15.925393	15.165539	3.000000	0.010013	7.372243	6.000000	0.023264	9.912382	1.000000	31.384165	0.815366	5.000000	0.023430	8.820932	4.000000	90.950140	1.032378	3.000000	0.016270	13.103858	3.000000	71.732608	1.083655	4.000000	25.912843	37.956468	5.000000	0.013648	2.261561	2.000000	0.024260
6	3	97.557678	51.904766	61.173214	67.474218	994.297326	0.414782	0.235685	0.998858	0.481679	0.376220	0.681143	6.000000	60.223226	17.216710	6.000000	0.032240	11.991269	2.000000	0.012896	13.806412	2.000000	43.716660	0.413605	6.000000	0.011269	13.870080	6.000000	35.493070	0.657825	3.000000	0.015371	2.958280	5.000000	99.202392	5.691652	6.000000	14.233556	41.263814	4.000000	0.016605	10.301010	1.000000	0.032240
7	6	51.904766	43.215478	41.644212	61.173214	674.742182	0.994816	0.414782	0.235685	0.998858	0.481679	0.500901	6.000000	60.223226	8.080462	5.000000	0.032240	17.743430	2.000000	0.012896	11.829928	6.000000	43.716660	1.144665	3.000000	0.017309	4.906639	6.000000	69.528230	0.657825	3.000000	0.023601	2.958280	5.000000	71.285929	5.691652	6.000000	34.446382	41.263814	4.000000	0.162253	10.301010	1.000000	0.020034
8	2	99.874350	42.984688	31.384165	42.680975	909.501399	0.649656	0.743024	0.994816	0.414782	0.235685	1.593670	2.000000	87.534514	8.137948	5.000000	0.042744	6.124029	4.000000	0.042744	11.829928	6.000000	87.965761	1.144665	5.000000	0.010849	8.080462	2.000000	45.228070	1.451283	6.000000	0.338206	8.042582	3.000000	96.866145	2.918477	1.000000	65.669447	24.252365	6.000000	0.010849	2.918477	5.000000	0.022110
9	4	80.113276	37.783038	46.593067	64.694904	671.657266	0.142008	0.142008	0.677426	0.197651	0.990222	0.626659	3.000000	29.565557	17.348188	4.000000	0.014257	19.298950	5.000000	0.018686	7.558461	2.000000	86.512700	1.462366	3.000000	0.014257	3.905565	6.000000	53.517348	1.123198	4.000000	0.011559	19.032348	5.000000	72.347828	18.776269	2.000000	87.534514	30.537725	5.000000	0.042744	8.318486	1.000000	0.011368
10	2	12.492447	73.099075	79.708748	6.116872	564.942824	0.655241	0.454433	0.683756	0.263204	0.361833	0.477542	6.000000	22.146386	10.548917	1.000000	0.111969	14.276155	6.000000	0.029852	4.625948	1.000000	78.635885	1.151036	3.000000	0.016299	2.658720	4.000000	31.940239	0.806008	3.000000	0.043065	12.011964	6.000000	39.309052	10.624277	2.000000	76.560840	48.852666	5.000000	0.024841	9.151390	1.000000	0.036547
