1	3	99.274319	26.295283	67.432646	3.417618	51.797600	0.859193	0.898916	0.687509	0.814506	0.949392	0.915076	3.000000	85.958943	7.132856	2.000000	0.011551	16.007783	1.000000	0.208511	0.439955	2.000000	67.782454	0.036476	2.000000	0.014159	9.175969	1.000000	24.860006	0.087800	4.000000	0.016434	9.357574	4.000000	60.299427	18.249004	5.000000	5.244009	12.861225	2.000000	0.018915	5.383308	4.000000	0.066176
2	2	71.650022	4.848822	44.287537	0.591466	29.158681	0.627131	0.998861	0.665737	0.831667	0.369695	0.753233	1.000000	6.836990	11.683062	3.000000	0.017841	7.588007	5.000000	0.146918	13.233238	4.000000	31.561150	0.393069	4.000000	0.022395	17.619553	6.000000	28.784602	1.276726	3.000000	0.051516	7.733975	1.000000	56.655694	11.036270	5.000000	67.802139	39.807237	1.000000	0.013914	17.160390	6.000000	0.021696
3	2	64.534771	46.336794	86.571450	0.479592	67.782454	0.732971	0.644074	0.639086	0.138582	0.571534	0.241263	5.000000	68.754201	5.630626	3.000000	0.040608	11.764464	2.000000	0.010744	1.011137	1.000000	80.009643	0.241263	3.000000	0.025229	14.620695	2.000000	30.666422	0.843691	4.000000	0.021187	2.949690	4.000000	61.714446	5.724810	2.000000	95.933581	45.437459	3.000000	0.015028	9.596780	4.000000	0.017091
4	1	60.299427	5.244009	52.868770	1.511116	29.737854	0.793043	0.782483	0.544163	0.198410	0.210209	0.205311	5.000000	63.404752	13.563639	2.000000	0.012380	0.947839	6.000000	0.014779	8.524796	3.000000	89.161023	0.094532	4.000000	0.109276	5.521001	5.000000	49.684905	0.941266	6.000000	0.010424	19.484333	1.000000	66.543517	19.222173	3.000000	58.511367	36.308032	5.000000	0.015772	7.485911	4.000000	0.020127
5	2	61.104988	92.996163	78.324998	3.129998	40.015875	0.171670	0.462489	0.619741	0.872354	0.619741	1.371648	5.000000	63.231116	4.958239	4.000000	0.012272	12.590643	4.000000	0.021187	8.919162	2.000000	61.714446	1.381421	5.000000	0.025714	0.909689	5.000000	68.754201	1.081640	3.000000	0.040608	13.779000	1.000000	30.666422	16.662045	1.000000	47.199301	2.827085	5.000000	0.016204	13.046232	2.000000	0.025714
6	3	52.868770	15.111157	29.737854	7.723472	76.073172	0.544163	0.198410	0.210209	0.207798	0.271808	1.142830	4.000000	49.684905	10.341174	6.000000	0.016204	13.978599	2.000000	0.025714	0.935086	4.000000	39.637433	0.706776	3.000000	0.017440	0.919702	5.000000	49.684905	0.706776	2.000000	0.010424	1.155750	6.000000	67.663190	5.613352	6.000000	89.161023	17.157891	1.000000	0.109276	11.353104	1.000000	0.020127
7	5	29.737854	77.234722	76.073172	4.985793	11.825060	0.210209	0.207798	0.346512	0.163975	0.271808	1.142830	3.000000	93.078463	10.341174	3.000000	0.012498	13.978599	5.000000	0.025229	0.935086	2.000000	57.338009	0.465393	2.000000	0.014779	11.166325	3.000000	89.161023	1.009023	1.000000	0.109276	15.896773	4.000000	49.684905	5.903506	3.000000	95.933581	27.769849	5.000000	0.015028	11.878485	2.000000	0.017091
8	2	3.576184	6.339400	93.431181	6.376255	61.334017	0.571443	0.546606	0.784107	0.565895	0.290623	1.556028	4.000000	99.452945	15.817555	4.000000	0.029304	7.252312	2.000000	0.014891	10.685055	5.000000	99.834566	0.866361	4.000000	0.028331	3.994723	5.000000	92.087381	0.871624	5.000000	0.014673	14.263874	1.000000	31.173750	8.974499	6.000000	63.372235	45.136805	2.000000	0.011811	6.024683	3.000000	0.012313
9	1	31.977067	73.567617	21.448234	3.213995	81.162832	0.209072	0.622252	0.441534	0.838911	0.462224	0.259184	6.000000	37.678331	6.765086	1.000000	0.088772	4.363038	2.000000	0.024671	7.246190	4.000000	78.062799	0.585386	2.000000	0.174774	10.123238	2.000000	70.583537	1.035721	4.000000	0.029926	7.070209	1.000000	23.171987	4.206311	3.000000	69.211783	46.245616	6.000000	0.011297	12.667562	2.000000	0.020946
10	2	33.584389	22.822440	87.831679	8.104218	25.192310	0.323947	0.755708	0.338507	0.180764	0.472353	0.917852	6.000000	92.156795	17.512444	3.000000	0.022226	18.613957	3.000000	0.026498	10.996221	4.000000	26.938160	0.150027	1.000000	0.012451	1.066090	6.000000	15.872186	0.942117	5.000000	0.041689	13.638248	5.000000	33.398570	5.070462	3.000000	6.892448	5.123828	5.000000	0.081228	11.619122	2.000000	0.082227
11	1	46.476321	4.539441	96.286504	4.284492	82.281685	0.770779	0.483464	0.646295	0.388755	0.639617	0.718992	3.000000	12.330746	1.910394	1.000000	0.051658	8.689046	5.000000	0.016757	4.473491	3.000000	82.764448	0.846099	2.000000	0.027884	18.317236	1.000000	87.682183	1.221226	2.000000	0.031814	3.034246	6.000000	48.303162	14.446669	5.000000	80.417985	33.981335	3.000000	0.022637	6.637276	1.000000	0.015800
12	1	46.336794	86.571450	4.795919	6.778245	70.626791	0.707113	0.732971	0.644074	0.639086	0.138582	0.083832	5.000000	61.714446	5.630626	5.000000	0.014545	11.764464	3.000000	0.040608	1.011137	2.000000	93.078463	0.843691	1.000000	0.032609	2.862127	3.000000	47.199301	0.474634	2.000000	0.016204	15.067994	4.000000	95.933581	10.176196	4.000000	66.543517	8.894775	2.000000	0.017091	5.724810	3.000000	0.015028
13	2	1.394083	46.734127	88.024450	5.552313	31.312573	0.583311	0.604958	0.473958	0.960500	0.718176	0.588472	6.000000	8.756738	10.605458	2.000000	0.039966	16.140014	5.000000	0.065845	8.881433	3.000000	17.857324	0.023836	4.000000	0.051463	6.708708	5.000000	26.322959	1.248540	5.000000	0.010923	17.426060	6.000000	41.345202	4.062584	5.000000	13.237102	8.330231	2.000000	0.022993	18.661038	2.000000	0.011890
14	2	28.943067	37.796673	53.736231	9.070898	63.085295	0.808794	0.551922	0.684570	0.359556	0.453819	0.926998	6.000000	52.401798	2.855324	4.000000	0.010367	6.805020	2.000000	0.013447	13.228434	6.000000	42.014259	1.005742	2.000000	0.012383	18.092812	5.000000	64.362899	1.588481	3.000000	0.022370	9.917014	1.000000	24.967291	18.127431	4.000000	3.961784	52.115581	1.000000	0.012024	9.135625	4.000000	0.014856
15	4	97.785214	39.192130	47.140558	1.452574	48.431409	0.635933	0.645927	0.868233	0.847151	0.347519	0.045672	2.000000	36.835095	6.217119	1.000000	0.012337	4.920767	2.000000	0.049332	2.871291	3.000000	74.079749	0.678700	3.000000	0.017217	13.877480	3.000000	34.217690	0.315469	4.000000	0.029166	14.539740	2.000000	66.365684	16.285302	2.000000	98.493369	52.217215	6.000000	0.017279	15.839001	5.000000	0.011415
16	2	61.172519	22.469542	49.893255	3.901799	96.910061	0.168389	0.730803	0.934541	0.797085	0.734338	0.224291	5.000000	54.356723	5.184394	1.000000	0.015094	18.802612	5.000000	0.135680	18.802784	5.000000	89.907934	0.798304	6.000000	0.156303	0.650925	3.000000	29.423214	0.207501	1.000000	0.016202	8.319677	1.000000	87.705215	5.917467	6.000000	56.410990	33.647613	1.000000	0.010744	8.992300	2.000000	0.017474
17	2	99.812421	52.978589	23.201371	8.794698	51.083812	0.391658	0.412753	0.728521	0.230326	0.535588	1.190261	6.000000	78.324998	15.109497	2.000000	0.031949	14.020366	4.000000	0.024990	12.521813	3.000000	8.883737	0.318662	3.000000	0.024466	7.918829	2.000000	58.171540	0.068985	1.000000	0.011633	6.894982	2.000000	86.571450	1.655807	2.000000	4.795919	46.209317	1.000000	0.040225	17.379932	4.000000	0.016434
18	2	75.067120	67.292164	52.551472	0.923847	99.002322	0.695307	0.388581	0.897544	0.953451	0.571071	1.512955	3.000000	13.050935	7.887938	2.000000	0.010014	6.809809	1.000000	0.023653	1.662966	2.000000	9.655340	1.582453	3.000000	0.017293	6.455186	1.000000	54.639675	1.054266	6.000000	0.022043	8.983801	1.000000	93.480319	13.255238	5.000000	94.836741	26.723851	3.000000	0.015239	4.491914	6.000000	0.011319
19	2	71.909966	59.915076	25.870293	0.998830	49.797849	0.419770	0.698090	0.757110	0.518219	0.852907	0.830009	6.000000	5.014544	3.175016	3.000000	0.014504	11.718068	4.000000	0.108624	17.764215	5.000000	10.143683	0.954723	4.000000	0.019436	6.128899	5.000000	63.104497	0.975180	6.000000	0.012564	18.143865	2.000000	54.752738	5.695619	4.000000	46.043910	54.728545	4.000000	0.010586	12.681695	6.000000	0.064362
20	1	91.277285	77.828412	57.411353	1.499560	95.380379	0.837504	0.227550	0.596909	0.680350	0.888030	0.952024	4.000000	53.446730	6.453854	4.000000	0.011120	16.003556	3.000000	0.016768	7.544656	5.000000	90.914006	0.103439	6.000000	0.011506	12.446978	5.000000	91.629867	0.086406	6.000000	0.010516	3.908839	2.000000	39.916247	6.981462	1.000000	62.285725	46.140978	3.000000	0.020871	12.967601	3.000000	0.011643
21	5	64.465924	58.406284	8.285562	2.909989	73.129418	0.662011	0.301283	0.211184	0.609706	0.700965	0.388949	3.000000	94.629001	8.962230	1.000000	0.068202	16.585044	6.000000	0.010258	0.997747	3.000000	10.588770	1.537233	6.000000	0.011566	7.890666	1.000000	48.264079	1.497780	6.000000	0.015923	5.081553	5.000000	66.155363	2.583593	6.000000	60.341455	47.669316	2.000000	0.015694	1.295914	6.000000	0.012417
22	3	27.362094	26.191452	45.322225	8.104704	22.316852	0.306354	0.784550	0.929958	0.315310	0.292303	1.242262	5.000000	75.640968	17.205092	1.000000	0.016765	16.779068	3.000000	0.017888	4.513936	1.000000	42.247508	0.036923	5.000000	0.027064	16.252822	4.000000	81.299865	1.092318	1.000000	0.013509	8.720670	2.000000	76.760329	14.725548	1.000000	3.782187	44.211001	1.000000	0.029705	5.589028	1.000000	0.054763
23	1	9.861145	49.476251	20.191970	2.586744	87.186255	0.375016	0.898765	0.717817	0.992541	0.598257	1.282770	6.000000	17.868887	18.774465	3.000000	0.030173	0.231550	3.000000	0.037052	15.011474	6.000000	34.207621	1.069702	3.000000	0.011071	12.638900	2.000000	67.104822	1.155333	2.000000	0.017492	0.882490	6.000000	10.133443	14.361421	2.000000	73.525990	22.813672	2.000000	0.021841	0.800499	4.000000	0.031913
24	5	94.213187	57.703665	40.450972	7.732889	67.986075	0.202166	0.844441	0.818232	0.861209	0.369671	0.073265	5.000000	59.420441	2.992972	5.000000	0.092719	3.240927	3.000000	0.014104	15.423838	3.000000	90.880415	1.569163	6.000000	0.061055	18.924178	5.000000	19.500337	0.086598	1.000000	0.047070	14.311062	6.000000	57.507315	1.556744	6.000000	26.010591	20.911932	4.000000	0.010704	3.113108	3.000000	0.010228
25	1	38.147963	44.697121	92.200504	5.919579	8.622680	0.127447	0.340168	0.487390	0.685868	0.618592	1.474401	5.000000	44.410858	5.714560	6.000000	0.032311	19.009666	4.000000	0.039046	7.097882	6.000000	38.160094	0.836579	6.000000	0.250209	7.524377	6.000000	3.084826	0.963306	5.000000	0.059800	17.492464	3.000000	78.262267	15.386335	5.000000	18.581869	16.857713	2.000000	0.010291	8.299019	2.000000	0.032988
